url,marque,id_variante,designation,reference,descriptif,atribute,attribute_value,prix_promo_unit,ref_price_unit,qty_dgrsf_1,qty_dgrsf_2,prix_prom_dgrsf_1,prix_prom_dgrsf_2
https://www.megadental.fr/duran-10-scheu.html,,35165,DURAN  10     (SCHEU),,Blocs élastiques dursAvantages :• Très transparents qui adhèrent à la résine• Aucun pré-séchage nécessaireCaractéristiques techniques :• Ronds Ø 125 mm - Couleur naturel,dimension_taille,2 x 125 mm,35,35,1,,35,
https://www.megadental.fr/duran-10-scheu.html,,35165,DURAN  10     (SCHEU),,Blocs élastiques dursAvantages :• Très transparents qui adhèrent à la résine• Aucun pré-séchage nécessaireCaractéristiques techniques :• Ronds Ø 125 mm - Couleur naturel,dimension_taille,1 x 125 mm,21.85,26,1,,21.85,
https://www.megadental.fr/duran-plaque-carre-10-scheu.html,,35163,DURAN PLAQUE CARRE 10 (SCHEU),,,dimension_taille,1.5 x 125 mm,28.38,28.38,1,,28.38,
https://www.megadental.fr/duran-plaque-carre-10-scheu.html,,35163,DURAN PLAQUE CARRE 10 (SCHEU),,,dimension_taille,1 x 125 mm,24.62,24.62,1,,24.62,
https://www.megadental.fr/duran-plaque-carre-10-scheu.html,,35163,DURAN PLAQUE CARRE 10 (SCHEU),,,dimension_taille,125 mm x 0.75 mm,21.42,21.42,1,,21.42,
https://www.megadental.fr/plaques-base-mouthguard-keystone.html,,36833,PLAQUES BASE MOUTHGUARD (KEYSTONE),,"Plaques
molles carrées pour protège-dents et gouttières de fluorisation.Par boîtes de 12.",epaisseur,080 (2 mm),15,15,1,,15,
https://www.megadental.fr/plaques-base-mouthguard-keystone.html,,36833,PLAQUES BASE MOUTHGUARD (KEYSTONE),,"Plaques
molles carrées pour protège-dents et gouttières de fluorisation.Par boîtes de 12.",epaisseur,040 (1 mm),14,14,1,,14,
https://www.megadental.fr/plaques-base-mouthguard-keystone.html,,36833,PLAQUES BASE MOUTHGUARD (KEYSTONE),,"Plaques
molles carrées pour protège-dents et gouttières de fluorisation.Par boîtes de 12.",epaisseur,120 (3 mm),15.9,15.9,1,,15.9,
https://www.megadental.fr/plaques-base-mouthguard-keystone.html,,36833,PLAQUES BASE MOUTHGUARD (KEYSTONE),,"Plaques
molles carrées pour protège-dents et gouttières de fluorisation.Par boîtes de 12.",epaisseur,060 (1.5 mm),14.5,14.5,1,,14.5,
https://www.megadental.fr/enamelast-seringues-ultradent.html,,35287,ENAMELAST SERINGUES (ULTRADENT),,Fluorure de Sodium À  5% en vernis.Parfumé aux fruits rouges et édulcoré au xylitol dans une matrice résine.UP4523 les 20 seringuesUP4521 les 2 seringuesDispositif médical de classe IIA.,modele,UP4523,84.95,84.95,1,,84.95,
https://www.megadental.fr/enamelast-seringues-ultradent.html,,35287,ENAMELAST SERINGUES (ULTRADENT),,Fluorure de Sodium À  5% en vernis.Parfumé aux fruits rouges et édulcoré au xylitol dans une matrice résine.UP4523 les 20 seringuesUP4521 les 2 seringuesDispositif médical de classe IIA.,modele,UP4521,9.95,9.95,1,,9.95,
https://www.megadental.fr/daviers-enfants-asa-dental.html,,35014,DAVIERS ENFANTS - (ASA DENTAL),,"Pour une
identification facile d’usage  tous les daviers Asa rapportent à l'intérieur la
désignation internationale. Produits en
acier inoxydable AISI 410. Garantie 10 ans. ",numero,N°4,63.9,65,1,2,65,63.9
https://www.megadental.fr/daviers-enfants-asa-dental.html,,35014,DAVIERS ENFANTS - (ASA DENTAL),,"Pour une
identification facile d’usage  tous les daviers Asa rapportent à l'intérieur la
désignation internationale. Produits en
acier inoxydable AISI 410. Garantie 10 ans. ",numero,N°1,62,62,1,,62,
https://www.megadental.fr/daviers-enfants-asa-dental.html,,35014,DAVIERS ENFANTS - (ASA DENTAL),,"Pour une
identification facile d’usage  tous les daviers Asa rapportent à l'intérieur la
désignation internationale. Produits en
acier inoxydable AISI 410. Garantie 10 ans. ",numero,N°6,63.9,65,1,2,65,63.9
https://www.megadental.fr/daviers-enfants-asa-dental.html,,35014,DAVIERS ENFANTS - (ASA DENTAL),,"Pour une
identification facile d’usage  tous les daviers Asa rapportent à l'intérieur la
désignation internationale. Produits en
acier inoxydable AISI 410. Garantie 10 ans. ",numero,N°2,63.9,65,1,2,65,63.9
https://www.megadental.fr/daviers-enfants-asa-dental.html,,35014,DAVIERS ENFANTS - (ASA DENTAL),,"Pour une
identification facile d’usage  tous les daviers Asa rapportent à l'intérieur la
désignation internationale. Produits en
acier inoxydable AISI 410. Garantie 10 ans. ",numero,N°7,63.9,65,1,2,65,63.9
https://www.megadental.fr/daviers-enfants-asa-dental.html,,35014,DAVIERS ENFANTS - (ASA DENTAL),,"Pour une
identification facile d’usage  tous les daviers Asa rapportent à l'intérieur la
désignation internationale. Produits en
acier inoxydable AISI 410. Garantie 10 ans. ",numero,N°5,63.9,65,1,2,65,63.9
https://www.megadental.fr/daviers-enfants-asa-dental.html,,35014,DAVIERS ENFANTS - (ASA DENTAL),,"Pour une
identification facile d’usage  tous les daviers Asa rapportent à l'intérieur la
désignation internationale. Produits en
acier inoxydable AISI 410. Garantie 10 ans. ",numero,N°3,63.9,65,1,2,65,63.9
https://www.megadental.fr/genius-recharge-renfert.html,,35789,GENIUS RECHARGE (RENFERT),,Brosse à cheveux naturels de haute qualité avec fonction de protection intégrée dans la poignée dans un design moderne. Grande durée de vie des poils de la brosse grâce à une fonction de protection innovante. Forme de cheveux mince en raison des cheveux de haute qualité. Particulièrement économique grâce aux inserts de brosse faciles à changer. Protection antiroulis intégrée.Le lot de 2.,taille,8,91.45,91.45,1,,91.45,
https://www.megadental.fr/genius-recharge-renfert.html,,35789,GENIUS RECHARGE (RENFERT),,Brosse à cheveux naturels de haute qualité avec fonction de protection intégrée dans la poignée dans un design moderne. Grande durée de vie des poils de la brosse grâce à une fonction de protection innovante. Forme de cheveux mince en raison des cheveux de haute qualité. Particulièrement économique grâce aux inserts de brosse faciles à changer. Protection antiroulis intégrée.Le lot de 2.,taille,6,63,63,1,,63,
https://www.megadental.fr/genius-recharge-renfert.html,,35789,GENIUS RECHARGE (RENFERT),,Brosse à cheveux naturels de haute qualité avec fonction de protection intégrée dans la poignée dans un design moderne. Grande durée de vie des poils de la brosse grâce à une fonction de protection innovante. Forme de cheveux mince en raison des cheveux de haute qualité. Particulièrement économique grâce aux inserts de brosse faciles à changer. Protection antiroulis intégrée.Le lot de 2.,taille,2,31.95,31.95,1,,31.95,
https://www.megadental.fr/tibase-set-nb-na-sirona.html,,37640,TIBASE SET NB NA (SIRONA),,,modele,4.5 L,97.2,97.2,1,,97.2,
https://www.megadental.fr/tibase-set-nb-na-sirona.html,,37640,TIBASE SET NB NA (SIRONA),,,modele,5.0 L,97.2,97.2,1,,97.2,
https://www.megadental.fr/embouts-melangeurs-totalcem-itena.html,,35262,EMBOUTS MELANGEURS TOTALCEM (ITENA),,,type_pointe,Fins,31.2,31.2,1,,31.2,
https://www.megadental.fr/embouts-melangeurs-totalcem-itena.html,,35262,EMBOUTS MELANGEURS TOTALCEM (ITENA),,,type_pointe,Extra-fins,31.2,31.2,1,,31.2,
https://www.megadental.fr/g-cem-veneer-recharge-seringue-1-7g-gc.html,,35883,G-CEM VENEER RECHARGE SERINGUE 1.7G (GC),,La dentisterie esthétique évolue vers des préparations moins invasives avec des restaurations esthétiques de haut niveau qui méritent des solutions de collage dédiées. Dotée dʼune viscosité parfaite et de hautes performances physiques  G-CEM Veneer a été conçue pour offrir un procédé de collage standardisé pour les restaurations indirectes dʼune épaisseur inférieure à 2 mm. Grâce à la technologie de recouvrement total au silane (FSC)  il possède des propriétés de thixotropie uniques qui facilitent la distribution  l’application et le nettoyage tout en conservant une résistance exceptionnelle.Le stater kit contient : 2 seringues de 1.7g (A2 et translucide) + 2 seringues Try-in paste de 1.5g (A2 et translucide) + 1 G-Multi Primer de 5ml + 1 G-premio bond de 5ml + 45 embouts + accessoires ,teinte,Bleach,43,43,1,,43,
https://www.megadental.fr/g-cem-veneer-recharge-seringue-1-7g-gc.html,,35883,G-CEM VENEER RECHARGE SERINGUE 1.7G (GC),,La dentisterie esthétique évolue vers des préparations moins invasives avec des restaurations esthétiques de haut niveau qui méritent des solutions de collage dédiées. Dotée dʼune viscosité parfaite et de hautes performances physiques  G-CEM Veneer a été conçue pour offrir un procédé de collage standardisé pour les restaurations indirectes dʼune épaisseur inférieure à 2 mm. Grâce à la technologie de recouvrement total au silane (FSC)  il possède des propriétés de thixotropie uniques qui facilitent la distribution  l’application et le nettoyage tout en conservant une résistance exceptionnelle.Le stater kit contient : 2 seringues de 1.7g (A2 et translucide) + 2 seringues Try-in paste de 1.5g (A2 et translucide) + 1 G-Multi Primer de 5ml + 1 G-premio bond de 5ml + 45 embouts + accessoires ,teinte,Translucide,43,43,1,,43,
https://www.megadental.fr/g-cem-veneer-recharge-seringue-1-7g-gc.html,,35883,G-CEM VENEER RECHARGE SERINGUE 1.7G (GC),,La dentisterie esthétique évolue vers des préparations moins invasives avec des restaurations esthétiques de haut niveau qui méritent des solutions de collage dédiées. Dotée dʼune viscosité parfaite et de hautes performances physiques  G-CEM Veneer a été conçue pour offrir un procédé de collage standardisé pour les restaurations indirectes dʼune épaisseur inférieure à 2 mm. Grâce à la technologie de recouvrement total au silane (FSC)  il possède des propriétés de thixotropie uniques qui facilitent la distribution  l’application et le nettoyage tout en conservant une résistance exceptionnelle.Le stater kit contient : 2 seringues de 1.7g (A2 et translucide) + 2 seringues Try-in paste de 1.5g (A2 et translucide) + 1 G-Multi Primer de 5ml + 1 G-premio bond de 5ml + 45 embouts + accessoires ,teinte,A2,43,43,1,,43,
https://www.megadental.fr/g-cem-veneer-recharge-seringue-1-7g-gc.html,,35883,G-CEM VENEER RECHARGE SERINGUE 1.7G (GC),,La dentisterie esthétique évolue vers des préparations moins invasives avec des restaurations esthétiques de haut niveau qui méritent des solutions de collage dédiées. Dotée dʼune viscosité parfaite et de hautes performances physiques  G-CEM Veneer a été conçue pour offrir un procédé de collage standardisé pour les restaurations indirectes dʼune épaisseur inférieure à 2 mm. Grâce à la technologie de recouvrement total au silane (FSC)  il possède des propriétés de thixotropie uniques qui facilitent la distribution  l’application et le nettoyage tout en conservant une résistance exceptionnelle.Le stater kit contient : 2 seringues de 1.7g (A2 et translucide) + 2 seringues Try-in paste de 1.5g (A2 et translucide) + 1 G-Multi Primer de 5ml + 1 G-premio bond de 5ml + 45 embouts + accessoires ,teinte,Opaque,43,43,1,,43,
https://www.megadental.fr/multilink-hybrid-abutment-ivoclar-vivadent.html,,36585,MULTILINK HYBRID ABUTMENT - (IVOCLAR VIVADENT),,Le spécialiste du collage des suprastructures implantaires . Multilink Hybrid abutment est un composite de collage autopolymérisant indiqué pour le collage extra-oral définitif des structures en céramiques sur leur embase pour la confection de piliers anatomiques ou de couronnes tranvissées directement sur l'implant . * Le réassort  : 1 Seringue auto-mélangeante de 9g (de la teinte choisie) + 15 embouts de mélange . DM Classe IIA Organisme notifié : 0123Fabricant : Ivoclar vivadent ,teinte,HO 0,199.5,199.5,1,,199.5,
https://www.megadental.fr/speedcem-plus-refill-seringues-ivoclar-vivadent.html,,37467,SPEEDCEM PLUS REFILL SERINGUES - (IVOCLAR VIVADENT),,SpeedCEM Plus est un composite de collage auto-adhésif   auto-polymérisant avec option photo-polymerisation. Avantages :• Élimination aisée et rapide des excès• Radio-opacité élevée : se distingue facilement de l'émail et de la dentine• Facilité d'assemblage des tenons endodontiques • Grande flexibilité d'utilisation • Combinaison idéale de performance et d'ergonomie • Formule optimisée : particulièrement adaptée pour le collage des restaurations en zircone   en céramo-métal et des restaurations sur piliers implantaires Caractéristiques Techniques :• Teintes : jaune  opaque  transparent• Conditionnement : réassort d'1 seringue auto-mélangeante SpeedCEM Plus de 9 g + 15 embouts mélangeurs  ,teinte,Jaune,104.85,129,1,,104.85,
https://www.megadental.fr/speedcem-plus-refill-seringues-ivoclar-vivadent.html,,37467,SPEEDCEM PLUS REFILL SERINGUES - (IVOCLAR VIVADENT),,SpeedCEM Plus est un composite de collage auto-adhésif   auto-polymérisant avec option photo-polymerisation. Avantages :• Élimination aisée et rapide des excès• Radio-opacité élevée : se distingue facilement de l'émail et de la dentine• Facilité d'assemblage des tenons endodontiques • Grande flexibilité d'utilisation • Combinaison idéale de performance et d'ergonomie • Formule optimisée : particulièrement adaptée pour le collage des restaurations en zircone   en céramo-métal et des restaurations sur piliers implantaires Caractéristiques Techniques :• Teintes : jaune  opaque  transparent• Conditionnement : réassort d'1 seringue auto-mélangeante SpeedCEM Plus de 9 g + 15 embouts mélangeurs  ,teinte,Transparent,104.85,129,1,,104.85,
https://www.megadental.fr/speedcem-plus-refill-seringues-ivoclar-vivadent.html,,37467,SPEEDCEM PLUS REFILL SERINGUES - (IVOCLAR VIVADENT),,SpeedCEM Plus est un composite de collage auto-adhésif   auto-polymérisant avec option photo-polymerisation. Avantages :• Élimination aisée et rapide des excès• Radio-opacité élevée : se distingue facilement de l'émail et de la dentine• Facilité d'assemblage des tenons endodontiques • Grande flexibilité d'utilisation • Combinaison idéale de performance et d'ergonomie • Formule optimisée : particulièrement adaptée pour le collage des restaurations en zircone   en céramo-métal et des restaurations sur piliers implantaires Caractéristiques Techniques :• Teintes : jaune  opaque  transparent• Conditionnement : réassort d'1 seringue auto-mélangeante SpeedCEM Plus de 9 g + 15 embouts mélangeurs  ,teinte,Opaque,104.85,129,1,,104.85,
https://www.megadental.fr/variolink-esthetic-try-in-refill-vivadent.html,,37783,VARIOLINK ESTHETIC TRY IN REFILL (VIVADENT),,,teinte,Light,29.9,29.9,1,,29.9,
https://www.megadental.fr/variolink-esthetic-try-in-refill-vivadent.html,,37783,VARIOLINK ESTHETIC TRY IN REFILL (VIVADENT),,,teinte,Light +,29.9,29.9,1,,29.9,
https://www.megadental.fr/variolink-esthetic-try-in-refill-vivadent.html,,37783,VARIOLINK ESTHETIC TRY IN REFILL (VIVADENT),,,teinte,Warm +,29.9,29.9,1,,29.9,
https://www.megadental.fr/variolink-esthetic-try-in-refill-vivadent.html,,37783,VARIOLINK ESTHETIC TRY IN REFILL (VIVADENT),,,teinte,Neutral,29.9,29.9,1,,29.9,
https://www.megadental.fr/variolink-esthetic-try-in-refill-vivadent.html,,37783,VARIOLINK ESTHETIC TRY IN REFILL (VIVADENT),,,teinte,Warm,29.9,29.9,1,,29.9,
https://www.megadental.fr/vita-ceramics-etch-vita.html,,37832,VITA CERAMICS ETCH (VITA),,,contenance,Le flacon de 6 ml,56.75,56.75,1,,56.75,
https://www.megadental.fr/vita-ceramics-etch-vita.html,,37832,VITA CERAMICS ETCH (VITA),,,contenance,La seringue de 3 ml,71.5,71.5,1,,71.5,
https://www.megadental.fr/tibase-set-sso-sirona.html,,37641,TIBASE SET SSO (SIRONA),,,modele,6.5 L,97.2,97.2,1,,97.2,
https://www.megadental.fr/tibase-set-sso-sirona.html,,37641,TIBASE SET SSO (SIRONA),,,modele,4.8 L,97.2,97.2,1,,97.2,
https://www.megadental.fr/vis-pour-piliers-sirona.html,,37821,VIS POUR PILIERS (SIRONA),,,modele,AT EV 3.6,25.74,25.74,1,,25.74,
https://www.megadental.fr/vis-pour-piliers-sirona.html,,37821,VIS POUR PILIERS (SIRONA),,,modele,AT EV 4.2,25.74,25.74,1,,25.74,
https://www.megadental.fr/vis-pour-piliers-sirona.html,,37821,VIS POUR PILIERS (SIRONA),,,modele,SSO 4.8\/6.5,25.74,25.74,1,,25.74,
https://www.megadental.fr/yz-ht-shade-liquid-50ml-vita.html,,37878,YZ HT SHADE LIQUID 50ML (VITA),,Liquides pour la coloration individuelle des restaurations monolithiques VITA YZ HT avant le frittage. VITA YZ HT SHADE LIQUID seront proposés en 7 couleurs VITA classical A1 – D4 et en 7 couleurs VITA SYSTEM 3D-MASTER ainsi qu'en couleurs complémentaires pour la gencive  le collet et la zone émail.,teinte,B2,32.6,32.6,1,,32.6,
https://www.megadental.fr/yz-ht-shade-liquid-50ml-vita.html,,37878,YZ HT SHADE LIQUID 50ML (VITA),,Liquides pour la coloration individuelle des restaurations monolithiques VITA YZ HT avant le frittage. VITA YZ HT SHADE LIQUID seront proposés en 7 couleurs VITA classical A1 – D4 et en 7 couleurs VITA SYSTEM 3D-MASTER ainsi qu'en couleurs complémentaires pour la gencive  le collet et la zone émail.,teinte,A2,32.6,32.6,1,,32.6,
https://www.megadental.fr/yz-ht-shade-liquid-50ml-vita.html,,37878,YZ HT SHADE LIQUID 50ML (VITA),,Liquides pour la coloration individuelle des restaurations monolithiques VITA YZ HT avant le frittage. VITA YZ HT SHADE LIQUID seront proposés en 7 couleurs VITA classical A1 – D4 et en 7 couleurs VITA SYSTEM 3D-MASTER ainsi qu'en couleurs complémentaires pour la gencive  le collet et la zone émail.,teinte,A1,32.6,32.6,1,,32.6,
https://www.megadental.fr/yz-ht-shade-liquid-50ml-vita.html,,37878,YZ HT SHADE LIQUID 50ML (VITA),,Liquides pour la coloration individuelle des restaurations monolithiques VITA YZ HT avant le frittage. VITA YZ HT SHADE LIQUID seront proposés en 7 couleurs VITA classical A1 – D4 et en 7 couleurs VITA SYSTEM 3D-MASTER ainsi qu'en couleurs complémentaires pour la gencive  le collet et la zone émail.,teinte,C2,32.6,32.6,1,,32.6,
https://www.megadental.fr/yz-ht-shade-liquid-50ml-vita.html,,37878,YZ HT SHADE LIQUID 50ML (VITA),,Liquides pour la coloration individuelle des restaurations monolithiques VITA YZ HT avant le frittage. VITA YZ HT SHADE LIQUID seront proposés en 7 couleurs VITA classical A1 – D4 et en 7 couleurs VITA SYSTEM 3D-MASTER ainsi qu'en couleurs complémentaires pour la gencive  le collet et la zone émail.,teinte,D2,32.6,32.6,1,,32.6,
https://www.megadental.fr/yz-ht-shade-liquid-50ml-vita.html,,37878,YZ HT SHADE LIQUID 50ML (VITA),,Liquides pour la coloration individuelle des restaurations monolithiques VITA YZ HT avant le frittage. VITA YZ HT SHADE LIQUID seront proposés en 7 couleurs VITA classical A1 – D4 et en 7 couleurs VITA SYSTEM 3D-MASTER ainsi qu'en couleurs complémentaires pour la gencive  le collet et la zone émail.,teinte,3M2,32.6,32.6,1,,32.6,
https://www.megadental.fr/yz-ht-shade-liquid-50ml-vita.html,,37878,YZ HT SHADE LIQUID 50ML (VITA),,Liquides pour la coloration individuelle des restaurations monolithiques VITA YZ HT avant le frittage. VITA YZ HT SHADE LIQUID seront proposés en 7 couleurs VITA classical A1 – D4 et en 7 couleurs VITA SYSTEM 3D-MASTER ainsi qu'en couleurs complémentaires pour la gencive  le collet et la zone émail.,teinte,4M2,32.6,32.6,1,,32.6,
